"JUDET","CATEGORIE_NATIONALA","CATEGORIA_COMUNITARA","MARCA","DESCRIERE_COMERCIALA","TOTAL"
"BISTRITA NASAUD","AUTOUTILITARA","N2","VOLKSWAGEN-MAN","","4"
"BISTRITA NASAUD","AUTOUTILITARA","N2","VOLVO","FLC","1"
"BISTRITA NASAUD","AUTOUTILITARA","N2","VOLVO","FL612","1"
"BISTRITA NASAUD","AUTOUTILITARA","N2","VOLVO","","6"
"BISTRITA NASAUD","AUTOUTILITARA","N2G","IVECO-MAGIRUS","EUROTRAKKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","AB","","8"
"BISTRITA NASAUD","AUTOUTILITARA","N3","ASTRA","","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","AUTOMECANICA","","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF 75","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF 85","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF 85.340","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF 85.410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF 85.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF75.310","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF85.360","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF85.380","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF85.410","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF85.430","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","CF85.460","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","FT XF105","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","FTXF105.460T","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","FT85XF430","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","FT95430X380","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","LF 55.220","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","LF 55.250","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","LF55.180","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","LF55.250","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 105","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 105410","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 105.460","12"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 105.460T","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 105.510","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 95","14"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 95.430","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF 95.530","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF105.410","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF105.460","8"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF105.510","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF105.510T","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF430","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF530","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF95","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF95.430","13"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF95.480","10"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","XF95.530","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","105.410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","105.460","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","55.220","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","55.300","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","75CF320","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","75.300","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","85CF480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","85.400","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95 ATI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95XF","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95XF430","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95XF480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95XF530","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95.400","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95.430","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","95.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","DAF","","18"
"BISTRITA NASAUD","AUTOUTILITARA","N3","ERF","X1200","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","FIAT","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","FODEN","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","HINO","FY","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IFA","","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","AS440T/P","20"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","CARGO","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROCARGA","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROCARGO","5"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROCARGO TECTOR","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROCARGO 130E28","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROCARGO 150E23","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROSTAR","11"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROTECH","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROTECH CURSOR","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROTRAKKER","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","EUROTRAKKER 440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","STRALIS","11"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","STRALIS 430","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","STRALIS 450","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","STRALIS 480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","TRAKKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","260E27","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","260E47 EUROTRAKKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO","","7"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","CURSOR","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","EURO TRAKKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROSTAR","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTECH","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTRAKKER","7"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTRAKKER-CURSOR","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 400","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 420","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 450","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 480","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 500","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 540","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","TRACKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","TRAKKER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","TRAKKER 410","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","TRAKKER 440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","170-34","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","30H","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO MAGIRUS","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO-FORD","CARGO","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO-MAGIRUS","STRALIS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","IVECO-MAGIRUS","STRALIS 450","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","KAMAZ","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","LIAZ","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAGIRUS","","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE 310 A","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE 360A","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE 460","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE 460 A","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE 460A","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE410A","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","FE460A","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","LE 180 C","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","LE 280B","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","LE220B","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","LE280B","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","ME 220B","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","ME280B","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","SILENT","20"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA","9"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 18.390","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 18.430","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 18.440","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 18.460","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 18.480","12"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 26.460","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 32.410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 33.360","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 33.510","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 35.410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 360","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 410A XXL","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA 480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.410","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.430","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.460","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA18.530","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA26.430","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA26.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA33.480","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA35.350","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA410","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA41.410","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA430","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA460","7"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGA480","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS 33.400","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS 33.480","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS 33.540","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS 41.440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGS33.480","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX","11"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX 18.440","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX 18.440 4X2BLS","10"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX 18.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX 480","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX18.440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TGX26.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG310A","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG360A","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG410A","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG460 XXL","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG460A","7"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG460A XXL","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","TG510A","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","12.170 FK","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","14.322","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18.264 SILENT","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18.343 SILENT","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18390","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18410","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18413","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18440","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18463","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","18480","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","19410","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","19.463","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26310","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26.360","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26413","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26460","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26.463","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","26464","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","27.293","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","33.480","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","35.403","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","35430","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","4X2BLS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","8X4BB","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MAN","","369"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS  1841","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1824","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1827","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1831","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1840","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1840LS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1841","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1841 LS","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1843","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1843 LS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1844","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1846","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 1846LS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 2543","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 2643","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 2653","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3235","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3236","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3240","5"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3241","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3348","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 3353","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 4140","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 4141 K","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 4144","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ACTROS 4148","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 1518","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 1523","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 1823","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 1828","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 2628","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 818","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","ATEGO 918","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","AXOR 1823","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","AXOR 1835","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","AXOR 1843","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","VARIO 815 D","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","1625","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","1632","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","1831","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","1843 ACTROS","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","2235","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","2435","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","2628 ATEGO","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","4143","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES BENZ","","23"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1836","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 18.36L","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1840","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1841L","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1841LS","24"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1843","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1844","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1846","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1846 LS","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 1848LS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2044AS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2543","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2640","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2643","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2644","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2648","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2651","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 2654","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 3343","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 3346","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ACTROS 4140-K","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO 1317","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO 1323LS","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO 1518","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO 1523","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","ATEGO 2628","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","AXOR 1824","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","AXOR 1829","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","AXOR 4143K","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","SPRINTER 313CDI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","1720","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","MERCEDES-BENZ","","6"
"BISTRITA NASAUD","AUTOUTILITARA","N3","METALCAR","","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","OAF","SILENT","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","OAF","","11"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","G300.26","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","KERAX","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM AE430","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM DXI 500","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 440","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 460.19T","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 470","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 500 DXI","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 520","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MAGNUM 520DXI","3"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MANAGER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","MIDLINER","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","PREMIUM","4"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","260.18","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","320","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT","","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT V.I.","MAGNUM","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT V.I.","MAGNUM 500DXI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT V.I.","MAGNUM 520DXI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT V.I.","PREMIUM 450DXI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT V.I.","PREMIUM 460","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","G 340.32","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","KERAX 340","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","KERAX 420 DCI","2"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","KERAX 420DCI","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","KERAX 450.35","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","MAGNUM","9"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","MAGNUM AE390","1"
"BISTRITA NASAUD","AUTOUTILITARA","N3","RENAULT VI","MAGNUM AE560.18T","1"
